,PERSON_ID,PLAYER_NAME,TEAM_NAME
10,1630173,"Achiuwa, Precious",Raptors
22,203500,"Adams, Steven",Grizzlies
24,1628389,"Adebayo, Bam",Heat
40,1630583,"Aldama, Santi",Grizzlies
43,200746,"Aldridge, LaMarcus",Nets
53,1629638,"Alexander-Walker, Nickeil",Jazz
57,1628960,"Allen, Grayson",Bucks
58,1628386,"Allen, Jarrett",Cavaliers
74,1630631,"Alvarado, Jose",Pelicans
95,203937,"Anderson, Kyle",Grizzlies
110,203507,"Antetokounmpo, Giannis",Bucks
112,203648,"Antetokounmpo, Thanasis",Bucks
113,2546,"Anthony, Carmelo",Lakers
114,1630175,"Anthony, Cole",Magic
118,1628384,"Anunoby, OG",Raptors
124,1627853,"Arcidiacono, Ryan",Knicks
153,201571,"Augustin, D.J.",Lakers
158,1630166,"Avdija, Deni",Wizards
166,1629028,"Ayton, Deandre",Suns
168,1628962,"Azubuike, Udoka",Jazz
177,1628963,"Bagley III, Marvin",Pistons
192,1630163,"Ball, LaMelo",Hornets
193,1628366,"Ball, Lonzo",Bulls
196,1628964,"Bamba, Mo",Magic
197,1630217,"Bane, Desmond",Grizzlies
202,1630625,"Banton, Dalano",Raptors
214,203084,"Barnes, Harrison",Kings
219,1630567,"Barnes, Scottie",Raptors
230,1629628,"Barrett, RJ",Knicks
239,203115,"Barton, Will",Nuggets
245,1629646,"Bassey, Charles",76ers
249,1628966,"Bates-Diop, Keita",Spurs
257,201587,"Batum, Nicolas",Clippers
265,203145,"Bazemore, Kent",Lakers
266,1629647,"Bazley, Darius",Thunder
268,203078,"Beal, Bradley",Wizards
272,1627736,"Beasley, Malik",Timberwolves
315,202722,"Bertans, Davis",Mavericks
318,201976,"Beverley, Patrick",Timberwolves
319,1630180,"Bey, Saddiq",Pistons
333,203920,"Birch, Khem",Raptors
339,1629048,"Bitadze, Goga",Pacers
340,202687,"Biyombo, Bismack",Suns
341,202357,"Bjelica, Nemanja",Warriors
362,202339,"Bledsoe, Eric",Trail Blazers
363,1629833,"Blevins, Keljin",Trail Blazers
378,203992,"Bogdanovic, Bogdan",Hawks
379,202711,"Bogdanovic, Bojan",Jazz
383,1629626,"Bol, Bol",Magic
388,1630195,"Bolmaro, Leandro",Timberwolves
396,1629067,"Bonga, Isaac",Raptors
400,1626164,"Booker, Devin",Suns
417,1630527,"Boston Jr., Brandon",Clippers
419,1628449,"Boucher, Chris",Raptors
420,1630547,"Bouknight, James",Hornets
445,202340,"Bradley, Avery",Lakers
452,1628396,"Bradley, Tony",Bulls
467,1629649,"Brazdeikis, Ignas",Magic
483,1628969,"Bridges, Mikal",Suns
484,1628970,"Bridges, Miles",Hornets
490,1629052,"Brissett, Oshae",Pacers
499,1627763,"Brogdon, Malcolm",Pacers
503,1629717,"Brooks, Armoni",Raptors
504,1628415,"Brooks, Dillon",Grizzlies
513,1628971,"Brown, Bruce",Nets
527,1627759,"Brown, Jaylen",Celtics
537,1629650,"Brown, Moses",Cavaliers
546,1628425,"Brown, Sterling",Mavericks
549,1630535,"Brown III, Greg",Trail Blazers
550,1629718,"Brown Jr., Charlie",76ers
551,1630602,"Brown Jr., Chaundee",Hawks
552,1628972,"Brown Jr., Troy",Bulls
555,1628973,"Brunson, Jalen",Mavericks
563,1628418,"Bryant, Thomas",Wizards
578,203493,"Bullock, Reggie",Mavericks
584,203504,"Burke, Trey",Mavericks
586,202692,"Burks, Alec",Knicks
610,1630215,"Butler, Jared",Jazz
611,202710,"Butler, Jimmy",Heat
624,1629719,"Cacok, Devontae",Spurs
633,203484,"Caldwell-Pope, Kentavious",Wizards
643,1630267,"Campazzo, Facundo",Nuggets
647,1628427,"Cancar, Vlatko",Nuggets
648,1629962,"Cannady, Devin",Magic
650,203991,"Capela, Clint",Hawks
653,1630176,"Carey Jr., Vernon",Wizards
680,1628975,"Carter, Jevon",Bucks
685,1628976,"Carter Jr., Wendell",Magic
689,1627936,"Caruso, Alex",Bulls
713,1630551,"Champagnie, Justin",Raptors
734,1629185,"Chiozza, Chris",Warriors
737,1627737,"Chriss, Marquese",Mavericks
745,1630528,"Christopher, Josh",Rockets
751,1629109,"Clark, Gary",Pelicans
754,1629634,"Clarke, Brandon",Grizzlies
756,203903,"Clarkson, Jordan",Jazz
760,1629651,"Claxton, Nic",Nets
773,1629599,"Coffey, Amir",Clippers
792,1628381,"Collins, John",Hawks
795,1628380,"Collins, Zach",Spurs
807,201144,"Conley, Mike",Jazz
810,1626192,"Connaughton, Pat",Bucks
824,1629076,"Cook, Tyler",Bulls
833,1630536,"Cooper, Sharife",Hawks
855,202326,"Cousins, DeMarcus",Nuggets
857,203496,"Covington, Robert",Clippers
863,1628470,"Craig, Torrey",Suns
888,203109,"Crowder, Jae",Suns
889,1629633,"Culver, Jarrett",Grizzlies
895,1630595,"Cunningham, Cade",Pistons
909,203552,"Curry, Seth",Nets
910,201939,"Curry, Stephen",Warriors
940,203076,"Davis, Anthony",Lakers
954,202334,"Davis, Ed",Cavaliers
974,1629056,"Davis, Terence",Kings
994,201942,"DeRozan, DeMar",Bulls
998,203473,"Dedmon, Dewayne",Heat
1025,1628978,"DiVincenzo, Donte",Kings
1029,1628977,"Diallo, Hamidou",Pistons
1040,203476,"Dieng, Gorgui",Hawks
1049,203915,"Dinwiddie, Spencer",Mavericks
1062,1629029,"Doncic, Luka",Mavericks
1070,1629652,"Dort, Luguentz",Thunder
1071,1630245,"Dosunmu, Ayo",Bulls
1091,201609,"Dragic, Goran",Nets
1103,203083,"Drummond, Andre",Nets
1105,1630537,"Duarte, Chris",Pacers
1116,1630561,"Duke Jr., David",Nets
1129,201142,"Durant, Kevin",Nets
1157,1630162,"Edwards, Anthony",Timberwolves
1160,1629035,"Edwards, Carsen",Pistons
1167,1630556,"Edwards, Kessler",Nets
1182,1629604,"Elleby, CJ",Trail Blazers
1185,201961,"Ellington, Wayne",Lakers
1202,203954,"Embiid, Joel",76ers
1256,202324,"Favors, Derrick",Thunder
1276,1628981,"Fernando, Bruno",Rockets
1293,1627827,"Finney-Smith, Dorian",Mavericks
1297,1630238,"Fitts, Malik",Celtics
1309,1630201,"Flynn, Malachi",Raptors
1316,1627854,"Forbes, Bryn",Nuggets
1330,1630235,"Forrest, Trent",Jazz
1339,203095,"Fournier, Evan",Knicks
1343,1628368,"Fox, De'Aaron",Kings
1359,1628982,"Frazier Jr., Melvin",Thunder
1381,1628365,"Fultz, Markelle",Magic
1385,1629117,"Gabriel, Wenyen",Lakers
1388,1629655,"Gafford, Daniel",Wizards
1397,201568,"Gallinari, Danilo",Hawks
1411,1629636,"Garland, Darius",Cavaliers
1430,1630586,"Garuba, Usman",Rockets
1432,1630568,"Garza, Luka",Pistons
1438,200752,"Gay, Rudy",Jazz
1448,202331,"George, Paul",Clippers
1462,201959,"Gibson, Taj",Knicks
1465,1630581,"Giddey, Josh",Thunder
1468,1628983,"Gilgeous-Alexander, Shai",Thunder
1469,1630264,"Gill, Anthony",Wizards
1493,203497,"Gobert, Rudy",Jazz
1505,1629164,"Goodwin, Brandon",Cavaliers
1508,203932,"Gordon, Aaron",Nuggets
1511,201569,"Gordon, Eric",Rockets
1520,1628984,"Graham, Devonte'",Pelicans
1538,203924,"Grant, Jerami",Pistons
1560,201980,"Green, Danny",76ers
1562,203110,"Green, Draymond",Warriors
1565,203210,"Green, JaMychal",Nuggets
1566,1630224,"Green, Jalen",Rockets
1567,1629750,"Green, Javonte",Bulls
1568,201145,"Green, Jeff",Nuggets
1570,1630182,"Green, Josh",Mavericks
1597,201933,"Griffin, Blake",Nets
1604,1629656,"Grimes, Quentin",Knicks
1629,1629060,"Hachimura, Rui",Wizards
1647,1630169,"Haliburton, Tyrese",Pacers
1672,1630181,"Hampton, R.J.",Magic
1692,203501,"Hardaway Jr., Tim",Mavericks
1693,201935,"Harden, James",76ers
1699,203090,"Harkless, Maurice",Kings
1704,1629607,"Harper, Jared",Pelicans
1709,1626149,"Harrell, Montrezl",Hornets
1721,203914,"Harris, Gary",Magic
1723,203925,"Harris, Joe",Nets
1729,202699,"Harris, Tobias",76ers
1737,1628404,"Hart, Josh",Trail Blazers
1738,1628392,"Hartenstein, Isaiah",Clippers
1744,2617,"Haslem, Udonis",Heat
1751,1630573,"Hauser, Sam",Celtics
1766,1629637,"Hayes, Jaxson",Pelicans
1767,1630165,"Hayes, Killian",Pistons
1770,202330,"Hayward, Gordon",Hornets
1811,1627823,"Hernangomez, Juancho",Jazz
1812,1626195,"Hernangomez, Willy",Pelicans
1816,1629639,"Herro, Tyler",Heat
1830,1627741,"Hield, Buddy",Pacers
1837,1629312,"Highsmith, Haywood",Heat
1843,201588,"Hill, George",Bucks
1847,1630792,"Hill, Malcolm",Bulls
1857,1630207,"Hinton, Nate",Pacers
1873,1628988,"Holiday, Aaron",Suns
1874,201950,"Holiday, Jrue",Bucks
1875,203200,"Holiday, Justin",Kings
1884,1626158,"Holmes, Richaun",Kings
1895,203918,"Hood, Rodney",Clippers
1903,201143,"Horford, Al",Celtics
1910,1629659,"Horton-Tucker, Talen",Lakers
1914,1627863,"House Jr., Danuel",Jazz
1919,2730,"Howard, Dwight",Lakers
1923,1630210,"Howard, Markus",Nuggets
1935,1628989,"Huerter, Kevin",Hawks
1941,1630190,"Hughes, Elijah",Trail Blazers
1952,1630624,"Hunt, Feron",Knicks
1956,1629631,"Hunter, De'Andre",Hawks
1971,1630538,"Hyland, Bones",Nuggets
1973,201586,"Ibaka, Serge",Bucks
1974,2738,"Iguodala, Andre",Warriors
1980,204060,"Ingles, Joe",Trail Blazers
1983,1627742,"Ingram, Brandon",Pelicans
1986,202681,"Irving, Kyrie",Nets
1987,1628371,"Isaac, Jonathan",Magic
2000,1628402,"Jackson, Frank",Pistons
2002,1630543,"Jackson, Isaiah",Pacers
2006,1628367,"Jackson, Josh",Kings
2018,202704,"Jackson, Reggie",Clippers
2024,1628991,"Jackson Jr., Jaren",Grizzlies
2036,2544,"James, LeBron",Lakers
2068,1629660,"Jerome, Ty",Thunder
2072,1630198,"Joe, Isaiah",76ers
2085,1629661,"Johnson, Cameron",Suns
2096,1630525,"Johnson, David",Raptors
2112,1630552,"Johnson, Jalen",Hawks
2117,1629640,"Johnson, Keldon",Spurs
2120,1630553,"Johnson, Keon",Trail Blazers
2138,1626169,"Johnson, Stanley",Lakers
2149,203999,"Jokic, Nikola",Nuggets
2163,1627745,"Jones, Damian",Kings
2174,1630529,"Jones, Herbert",Pelicans
2183,1630539,"Jones, Kai",Hornets
2189,1630222,"Jones, Mason",Lakers
2200,1630200,"Jones, Tre",Spurs
2201,1626145,"Jones, Tyus",Grizzlies
2208,1627884,"Jones Jr., Derrick",Bulls
2210,201599,"Jordan, DeAndre",76ers
2221,202709,"Joseph, Cory",Pistons
2261,1628379,"Kennard, Luke",Clippers
2275,1630296,"Key, Braxton",Pistons
2312,1630557,"Kispert, Corey",Wizards
2317,1628467,"Kleber, Maxi",Mavericks
2328,1630233,"Knight, Nathan",Timberwolves
2336,1628995,"Knox II, Kevin",Hawks
2342,1629723,"Konchar, John",Grizzlies
2345,1627788,"Korkmaz, Furkan",76ers
2347,1628436,"Kornet, Luke",Celtics
2362,1630249,"Krejci, Vit",Thunder
2375,1629083,"Kulboka, Arnoldas",Hornets
2376,1630228,"Kuminga, Jonathan",Warriors
2383,1628398,"Kuzma, Kyle",Wizards
2391,203897,"LaVine, Zach",Bulls
2399,1630237,"Lamb, Anthony",Rockets
2401,203087,"Lamb, Jeremy",Kings
2407,1629111,"Landale, Jock",Spurs
2417,1629641,"Langford, Romeo",Spurs
2439,1627774,"Layman, Jake",Timberwolves
2441,1627747,"LeVert, Caris",Cavaliers
2453,1627814,"Lee, Damion",Warriors
2464,1630240,"Lee, Saben",Pistons
2470,203458,"Len, Alex",Kings
2474,202695,"Leonard, Kawhi",Clippers
2494,1630575,"Lewis, Scottie",Hornets
2495,1630184,"Lewis Jr., Kira",Pelicans
2500,203081,"Lillard, Damian",Trail Blazers
2504,1629642,"Little, Nassir",Trail Blazers
2505,1630587,"Livers, Isaiah",Pistons
2528,1626172,"Looney, Kevon",Warriors
2529,201572,"Lopez, Brook",Bucks
2532,201577,"Lopez, Robin",Magic
2537,1629712,"Louzada, Didi",Trail Blazers
2539,201567,"Love, Kevin",Cavaliers
2544,200768,"Lowry, Kyle",Heat
2558,1630994,"Lundberg, Gabriel",Suns
2559,1627789,"Luwawu-Cabarrot, Timothe",Hawks
2561,1626168,"Lyles, Trey",Kings
2602,1630177,"Maledon, Theo",Thunder
2608,1630572,"Mamukelashvili, Sandro",Bucks
2614,1629611,"Mann, Terance",Clippers
2615,1630544,"Mann, Tre",Thunder
2631,1626246,"Marjanovic, Boban",Mavericks
2632,1628374,"Markkanen, Lauri",Cavaliers
2641,1630230,"Marshall, Naji",Pelicans
2648,1628997,"Martin, Caleb",Heat
2650,1628998,"Martin, Cody",Hornets
2667,1630231,"Martin Jr., Kenyon",Rockets
2677,1629726,"Mathews, Garrison",Rockets
2681,202083,"Matthews, Wesley",Bucks
2684,1630178,"Maxey, Tyrese",76ers
2698,1630219,"Mays, Skylar",Hawks
2706,1630540,"McBride, Miles",Knicks
2727,1630644,"McClung, Mac",Lakers
2728,203468,"McCollum, CJ",Pelicans
2731,204456,"McConnell, T.J.",Pacers
2744,1630183,"McDaniels, Jaden",Timberwolves
2745,1629667,"McDaniels, Jalen",Hornets
2748,203926,"McDermott, Doug",Spurs
2759,201580,"McGee, JaVale",Suns
2767,203585,"McGruder, Rodney",Pistons
2787,1629162,"McLaughlin, Jordan",Timberwolves
2788,203463,"McLemore, Ben",Trail Blazers
2828,1629001,"Melton, De'Anthony",Grizzlies
2840,1629002,"Metu, Chimezie",Kings
2846,203114,"Middleton, Khris",Bucks
2880,201988,"Mills, Patty",Nets
2883,200794,"Millsap, Paul",76ers
2884,1629003,"Milton, Shake",76ers
2893,1630558,"Mitchell, Davion",Kings
2894,1628378,"Mitchell, Donovan",Jazz
2906,1630596,"Mobley, Evan",Cavaliers
2918,1628370,"Monk, Malik",Lakers
2920,202328,"Monroe, Greg",Timberwolves
2925,1630541,"Moody, Moses",Warriors
2927,1629875,"Moon, Xavier",Clippers
2940,1629630,"Morant, Ja",Grizzlies
2944,1629752,"Morgan, Juwan",Celtics
2952,202693,"Morris, Markieff",Heat
2954,1628420,"Morris, Monte",Nuggets
2957,202694,"Morris Sr., Marcus",Clippers
2978,1628539,"Mulder, Mychal",Heat
3001,1630530,"Murphy III, Trey",Pelicans
3002,1627749,"Murray, Dejounte",Spurs
3004,1627750,"Murray, Jamal",Nuggets
3011,203488,"Muscala, Mike",Thunder
3017,1629004,"Mykhailiuk, Svi",Raptors
3030,1626204,"Nance Jr., Larry",Pelicans
3058,1630612,"Nembhard Jr., RJ",Cavaliers
3060,1630174,"Nesmith, Aaron",Celtics
3063,203526,"Neto, Raul",Wizards
3074,1627777,"Niang, Georges",76ers
3084,1630227,"Nix, Daishen",Rockets
3087,1630192,"Nnaji, Zeke",Nuggets
3092,203457,"Noel, Nerlens",Knicks
3111,1629669,"Nowell, Jaylen",Timberwolves
3114,1628373,"Ntilikina, Frank",Mavericks
3115,1629134,"Nunn, Kendrick",Lakers
3117,203994,"Nurkic, Jusuf",Trail Blazers
3119,1628021,"Nwaba, David",Rockets
3120,1629670,"Nwora, Jordan",Bucks
3139,1626220,"O'Neale, Royce",Jazz
3158,1629643,"Okeke, Chuma",Magic
3160,1629006,"Okogie, Josh",Timberwolves
3161,1630168,"Okongwu, Onyeka",Hawks
3162,1630171,"Okoro, Isaac",Cavaliers
3165,203506,"Oladipo, Victor",Heat
3180,203482,"Olynyk, Kelly",Pistons
3191,1626224,"Osman, Cedi",Cavaliers
3198,1626162,"Oubre Jr., Kelly",Hornets
3249,1629672,"Paschall, Eric",Jazz
3266,101108,"Paul, Chris",Suns
3276,1626166,"Payne, Cameron",Suns
3279,203901,"Payton, Elfrid",Suns
3282,1627780,"Payton II, Gary",Warriors
3331,1630691,"Pickett, Jamorko",Pistons
3340,1629033,"Pinson, Theo",Mavericks
3349,203486,"Plumlee, Mason",Hornets
3353,1627751,"Poeltl, Jakob",Spurs
3355,1630197,"Pokusevski, Aleksej",Thunder
3364,1630582,"Pons, Yves",Grizzlies
3365,1629673,"Poole, Jordan",Warriors
3375,1629645,"Porter Jr., Kevin",Rockets
3376,1629008,"Porter Jr., Michael",Nuggets
3377,203490,"Porter Jr., Otto",Warriors
3378,1626171,"Portis, Bobby",Bucks
3380,204001,"Porzingis, Kristaps",Wizards
3386,203939,"Powell, Dwight",Mavericks
3389,1629619,"Powell, Myles",76ers
3390,1626181,"Powell, Norman",Clippers
3407,1630563,"Primo, Joshua",Spurs
3408,1627752,"Prince, Taurean",Timberwolves
3412,1630202,"Pritchard, Payton",Celtics
3424,1630243,"Queen, Trevelin",Rockets
3425,1629674,"Queta, Neemias",Kings
3427,1630193,"Quickley, Immanuel",Knicks
3454,203944,"Randle, Julius",Knicks
3476,1630559,"Reaves, Austin",Lakers
3482,1629629,"Reddish, Cam",Knicks
3486,1628432,"Reed, Davon",Nuggets
3489,1630194,"Reed, Paul",76ers
3501,1629675,"Reid, Naz",Timberwolves
3521,1630208,"Richards, Nick",Hornets
3525,1626196,"Richardson, Josh",Spurs
3551,203085,"Rivers, Austin",Nuggets
3578,1629130,"Robinson, Duncan",Heat
3588,1629011,"Robinson, Mitchell",Knicks
3596,1630526,"Robinson-Earl, Jeremiah",Thunder
3599,1629676,"Roby, Isaiah",Thunder
3620,200765,"Rondo, Rajon",Cavaliers
3622,201565,"Rose, Derrick",Knicks
3631,203082,"Ross, Terrence",Magic
3647,1626179,"Rozier, Terry",Hornets
3648,201937,"Rubio, Ricky",Pacers
3668,1626156,"Russell, D'Angelo",Timberwolves
3672,1630346,"Ryan, Matt",Celtics
3674,1627734,"Sabonis, Domantas",Kings
3699,203967,"Saric, Dario",Suns
3703,203107,"Satoransky, Tomas",Wizards
3718,1630648,"Schakel, Jordan",Wizards
3735,1629678,"Schofield, Admiral",Magic
3739,203471,"Schroder, Dennis",Rockets
3755,1630206,"Scrubb, Jay",Clippers
3775,1630578,"Sengun, Alperen",Rockets
3780,1629012,"Sexton, Collin",Cavaliers
3787,1629013,"Shamet, Landry",Suns
3793,1630549,"Sharpe, Day'Ron",Nets
3818,1627783,"Siakam, Pascal",Raptors
3833,1627732,"Simmons, Ben",Nets
3842,1630250,"Simonovic, Marko",Bulls
3843,1629014,"Simons, Anfernee",Trail Blazers
3853,1630579,"Sims, Jericho",Knicks
3879,1630606,"Smart, Javonte",Heat
3881,203935,"Smart, Marcus",Celtics
3907,202397,"Smith, Ish",Wizards
3910,1630188,"Smith, Jalen",Pacers
3943,1630270,"Sneed, Xavier",Jazz
3944,203503,"Snell, Tony",Pelicans
3977,1630531,"Springer, Jaden",76ers
3990,203917,"Stauskas, Nik",Celtics
3999,202362,"Stephenson, Lance",Pacers
4003,1630205,"Stevens, Lamar",Cavaliers
4008,1630191,"Stewart, Isaiah",Pistons
4045,1629622,"Strus, Max",Heat
4049,1630591,"Suggs, Jalen",Magic
4084,1630256,"Tate, Jae'Sean",Rockets
4086,1628369,"Tatum, Jayson",Celtics
4102,1630678,"Taylor, Terry",Pacers
4110,202066,"Temple, Garrett",Pelicans
4119,1630179,"Terry, Tyrell",Grizzlies
4123,1628464,"Theis, Daniel",Celtics
4131,1630271,"Thomas, Brodric",Celtics
4132,1630560,"Thomas, Cam",Nets
4137,202738,"Thomas, Isaiah",Hornets
4149,1629744,"Thomas, Matt",Bulls
4165,202691,"Thompson, Klay",Warriors
4171,202684,"Thompson, Tristan",Bulls
4172,1630550,"Thor, JT",Hornets
4182,1629680,"Thybulle, Matisse",76ers
4185,1629681,"Tillie, Killian",Grizzlies
4187,1630214,"Tillman, Xavier",Grizzlies
4192,1630225,"Todd, Isaiah",Wizards
4205,1630167,"Toppin, Obi",Knicks
4209,1629308,"Toscano-Anderson, Juan",Warriors
4217,1626157,"Towns, Karl-Anthony",Timberwolves
4223,1629018,"Trent Jr., Gary",Raptors
4238,200782,"Tucker, P.J.",Heat
4239,1629730,"Tucker, Rayjon",Bucks
4253,1626167,"Turner, Myles",Pacers
4274,202685,"Valanciunas, Jonas",Pelicans
4286,1627832,"VanVleet, Fred",Raptors
4289,1629020,"Vanderbilt, Jarred",Timberwolves
4298,1630170,"Vassell, Devin",Spurs
4312,1629216,"Vincent, Gabe",Heat
4328,202696,"Vucevic, Nikola",Bulls
4330,1629731,"Wade, Dean",Cavaliers
4337,1630532,"Wagner, Franz",Magic
4339,1629021,"Wagner, Moritz",Magic
4340,1630688,"Wainright, Ish",Suns
4354,202689,"Walker, Kemba",Knicks
4360,1629022,"Walker IV, Lonnie",Spurs
4361,202322,"Wall, John",Rockets
4392,203933,"Warren, T.J.",Pacers
4405,1629023,"Washington, P.J.",Hornets
4409,1630613,"Washington Jr., Duane",Pacers
4410,1629139,"Watanabe, Yuta",Raptors
4412,1630322,"Waters III, Lindy",Thunder
4413,1630570,"Watford, Trendon",Trail Blazers
4426,1629683,"Weatherspoon, Quinndary",Warriors
4464,201566,"Westbrook, Russell",Lakers
4473,1629632,"White, Coby",Bulls
4475,1628401,"White, Derrick",Celtics
4495,202355,"Whiteside, Hassan",Jazz
4504,1630580,"Wieskamp, Joe",Spurs
4505,1630598,"Wiggins, Aaron",Thunder
4506,203952,"Wiggins, Andrew",Warriors
4508,1629623,"Wigginton, Lindell",Bucks
4536,1630314,"Williams, Brandon",Trail Blazers
4551,1629684,"Williams, Grant",Celtics
4566,1629026,"Williams, Kenrich",Thunder
4569,101150,"Williams, Lou",Hawks
4579,1630172,"Williams, Patrick",Bulls
4601,1630533,"Williams, Ziaire",Grizzlies
4602,1629057,"Williams III, Robert",Celtics
4607,1629627,"Williamson, Zion",Pelicans
4627,1629685,"Windler, Dylan",Cavaliers
4634,1626159,"Winslow, Justise",Trail Blazers
4636,1630216,"Winston, Cassius",Wizards
4641,1630164,"Wiseman, James",Warriors
4652,1626174,"Wood, Christian",Rockets
4656,1630218,"Woodard II, Robert",Spurs
4675,1626153,"Wright, Delon",Hawks
4683,1630589,"Wright, Moses",Mavericks
4685,1630593,"Wright IV, McKinley",Timberwolves
4698,1628221,"York, Gabe",Pacers
4707,201152,"Young, Thaddeus",Raptors
4709,1629027,"Young, Trae",Hawks
4710,1630209,"Yurtseven, Omer",Heat
4729,1627826,"Zubac, Ivica",Clippers
