PERSON_ID,GP,MIN,PTS,REB,AST,STL,BLK
1630173,134,2462.0,968,681,111,57,69
203500,664,17811.0,6157,5303,982,588,629
1628389,343,9666.0,4617,2850,1189,340,309
1630583,32,360.0,132,87,21,6,10
200746,1076,36242.0,20558,8736,2076,758,1187
1629638,158,3064.0,1467,415,347,110,53
1628960,192,4199.0,1806,490,285,108,34
1628386,341,9062.0,3945,2964,467,187,465
1630631,54,834.0,330,100,152,71,7
203937,505,10584.0,3366,2220,1167,510,298
203507,656,21354.0,14321,6149,3020,764,856
203648,127,1159.0,398,250,83,45,24
2546,1260,43514.0,28289,7808,3422,1223,644
1630175,112,3332.0,1667,569,561,76,35
1628384,301,8061.0,3144,1246,429,331,138
1627853,217,3722.0,1005,429,460,115,7
201571,976,22852.0,9259,1805,3761,567,32
1630166,136,3241.0,1027,687,230,91,59
1629028,236,7246.0,3843,2485,380,168,246
1628962,32,252.0,96,84,0,2,15
1628963,166,4159.0,2256,1224,151,82,110
1630163,126,3891.0,2311,803,884,200,48
1628366,252,8187.0,2995,1447,1563,391,162
1628964,226,4193.0,1747,1372,201,88,326
1630217,144,3785.0,2009,544,326,133,45
1630625,64,696.0,205,124,99,28,10
203084,747,23763.0,10566,3817,1376,522,142
1630567,74,2617.0,1134,557,256,80,55
1629628,198,6633.0,3469,1101,568,151,53
203115,623,16123.0,7246,2655,1705,476,259
1629646,23,168.0,69,62,7,5,17
1628966,163,2449.0,853,490,100,75,57
201587,915,28029.0,10149,4707,3215,874,579
203145,657,13546.0,5414,2072,1154,658,309
1629647,185,4768.0,1841,1078,237,110,136
203078,645,22418.0,14231,2641,2701,727,251
1627736,336,7025.0,3488,825,418,190,44
202722,387,7379.0,3165,1045,392,168,147
201976,526,14410.0,4654,2243,1839,602,271
1630180,152,4613.0,2178,759,328,125,30
203920,262,4664.0,1359,1216,267,131,149
1629048,149,1762.0,752,433,115,40,139
202687,738,14720.0,3814,4482,442,188,952
202357,449,9172.0,3412,2051,825,288,184
202339,756,21020.0,10348,2937,3545,1028,344
1629833,48,424.0,107,55,23,15,1
203992,316,9042.0,4501,1083,1073,325,73
202711,603,17519.0,9043,2184,945,334,42
1629626,53,327.0,142,63,18,6,18
1630195,35,241.0,50,43,21,6,0
1629067,143,1870.0,439,320,118,73,37
1626164,477,16072.0,11217,1865,2228,398,128
1630527,51,760.0,343,111,51,26,13
1628449,231,4126.0,2076,1232,116,112,271
1630547,31,304.0,142,52,26,7,1
202340,660,18152.0,7279,1863,1105,655,128
1628396,167,1961.0,773,718,89,41,98
1629649,64,838.0,318,122,58,14,7
1628969,309,9661.0,3483,1212,639,403,183
1628970,291,8461.0,3893,1641,656,213,216
1629052,107,2218.0,879,499,97,67,50
1627763,333,10052.0,5159,1398,1596,285,77
1629717,74,1364.0,511,171,92,40,16
1628415,272,7674.0,3955,829,546,260,82
1628971,269,6309.0,2056,1153,573,238,145
1627759,403,11559.0,6644,1994,822,381,146
1629650,92,1297.0,552,532,12,39,64
1628425,264,4435.0,1431,883,266,137,47
1630535,48,640.0,225,135,35,26,24
1629718,41,370.0,90,53,17,16,8
1630602,5,104.0,31,16,4,2,0
1628972,221,4090.0,1408,836,353,152,23
1628973,277,6835.0,3286,843,1034,160,12
1628418,170,3425.0,1733,971,219,61,147
203493,434,9775.0,3382,1095,524,252,63
203504,498,10401.0,4792,878,1522,274,52
202692,625,14378.0,6649,2210,1264,438,132
1630215,42,360.0,161,45,63,17,8
202710,690,22863.0,12222,3658,2836,1127,323
1629719,36,228.0,91,79,8,13,11
203484,683,19972.0,7911,2148,1150,748,154
1630267,130,2609.0,728,251,452,142,37
1628427,70,503.0,164,91,34,14,6
1629962,13,219.0,84,11,11,10,4
203991,471,12614.0,5851,5023,465,328,713
1630176,26,159.0,66,39,2,3,6
1628975,223,3144.0,984,386,320,126,51
1628976,203,5593.0,2476,1803,404,130,179
1627936,225,4631.0,1386,573,601,252,67
1630551,36,281.0,81,72,11,8,4
1629185,91,1038.0,303,117,217,42,11
1627737,292,5338.0,2206,1366,298,187,227
1630528,74,1334.0,587,186,150,65,13
1629109,170,2239.0,524,431,84,52,62
1629634,181,3961.0,1976,1015,262,131,167
203903,600,16190.0,9216,1971,1526,515,88
1629651,94,1755.0,688,474,87,48,99
1629599,131,2121.0,817,257,160,53,17
1628381,293,8487.0,4837,2441,455,167,304
1628380,182,3193.0,1099,767,200,60,125
201144,958,30618.0,14221,2872,5407,1363,197
1626192,417,7717.0,2469,1392,521,197,118
1629076,65,691.0,246,162,21,15,6
1630536,13,39.0,7,5,5,0,0
202326,654,19509.0,12802,6664,1979,874,742
203496,537,16064.0,6222,3122,803,861,527
1628470,300,5603.0,1698,1086,284,146,160
203109,735,18561.0,7056,3141,1182,736,254
1629633,134,2343.0,890,364,167,94,52
1630595,64,2088.0,1114,354,356,78,43
203552,377,9489.0,4245,843,832,274,53
201939,826,28361.0,20064,3838,5388,1367,187
203076,604,20805.0,14390,6162,1414,824,1413
202334,722,13757.0,4291,4616,539,349,566
1629056,163,2820.0,1387,485,238,108,39
201942,957,32790.0,19869,4227,3729,935,280
203473,477,8471.0,3056,2836,332,249,390
1628978,201,4752.0,1809,933,506,218,49
1628977,207,3917.0,1748,813,227,170,60
203476,597,12269.0,4470,3427,784,464,535
203915,387,10207.0,5042,1167,1933,260,104
1629029,264,8928.0,6962,2256,2102,278,111
1629652,139,4029.0,1850,482,203,122,41
1630245,77,2110.0,679,214,256,60,29
201609,888,24733.0,12203,2735,4254,863,163
203083,718,21267.0,9938,9519,1003,976,1055
1630537,55,1541.0,720,226,114,56,10
1630561,22,341.0,104,67,17,14,7
201142,939,34508.0,25526,6646,4032,1021,1038
1630162,144,4780.0,2925,679,486,187,82
1629035,72,705.0,267,79,52,21,5
1630556,48,987.0,284,172,31,29,24
1629604,88,1367.0,407,259,97,41,22
201961,770,16101.0,6190,1643,852,412,66
203954,328,10240.0,8535,3732,1080,285,542
202324,790,19202.0,8354,5608,851,577,939
1628981,119,1091.0,379,331,66,23,31
1627827,394,10759.0,3229,1792,554,316,168
1630238,18,74.0,24,20,5,0,0
1630201,91,1465.0,542,179,207,58,11
1627854,406,8314.0,3687,703,506,156,12
1630235,90,1068.0,283,143,151,39,10
203095,645,18476.0,9222,1771,1676,570,98
1628368,322,10325.0,6148,1138,2005,432,142
1628982,32,290.0,87,28,5,11,2
1628365,131,3251.0,1423,425,623,147,27
1629117,77,835.0,276,203,33,25,26
1629655,169,2844.0,1277,744,118,69,230
201568,728,21779.0,11327,3510,1414,537,262
1629636,181,6044.0,3142,464,1141,197,17
1630586,24,239.0,48,83,17,10,11
1630568,32,389.0,186,100,20,9,6
200752,1064,33745.0,17349,6120,2223,1212,780
202331,737,24741.0,15029,4735,2641,1268,324
201959,896,21977.0,8088,5477,880,503,927
1630581,54,1700.0,674,421,345,51,20
1628983,243,7724.0,4421,1088,1040,273,161
1630264,70,681.0,260,136,38,15,15
203497,611,18301.0,7592,7119,807,412,1357
1629164,133,1609.0,628,211,251,54,5
203932,528,15276.0,6887,3310,1313,389,335
201569,749,24259.0,12263,1811,2121,641,258
1628984,240,6708.0,3080,600,1203,204,35
203924,555,14455.0,6329,2189,747,348,615
201980,819,20741.0,7143,2811,1270,846,631
203110,685,19511.0,5960,4750,3733,955,711
203210,487,10136.0,3842,2781,445,273,203
1630224,67,2138.0,1157,226,176,44,18
1629750,154,2461.0,777,440,103,119,46
201145,1051,30464.0,13295,4502,1625,719,539
1630182,106,1484.0,420,239,107,61,17
201933,724,23817.0,14343,5954,2994,612,350
1629656,46,786.0,275,94,44,31,11
1629060,147,4185.0,1913,766,217,104,24
1630169,135,4440.0,1934,484,937,211,77
1630181,115,2291.0,843,373,245,63,23
203501,586,15838.0,8149,1650,1095,366,83
201935,942,32616.0,23477,5294,6397,1449,512
203090,621,14019.0,4259,2198,572,583,399
1629607,16,67.0,42,4,15,4,1
1626149,458,9863.0,5900,2429,642,252,379
203914,468,13474.0,5526,1162,965,547,101
203925,414,10602.0,4584,1344,679,204,80
202699,753,23619.0,12313,4660,1728,557,396
1628404,296,8071.0,2918,1701,614,273,104
1628392,165,2262.0,959,650,248,85,140
2617,872,21650.0,6559,5780,733,423,250
1630573,26,158.0,65,29,10,1,2
1629637,194,3441.0,1575,831,134,84,148
1630165,92,2317.0,629,279,415,105,45
202330,734,22831.0,11454,3302,2576,726,296
1627823,297,4655.0,1589,1008,191,115,65
1626195,306,4691.0,2262,1802,331,128,121
1629639,175,5294.0,2925,821,568,113,34
1627741,468,13675.0,7463,2003,1180,383,136
1629312,24,203.0,52,31,8,3,3
201588,869,23668.0,9313,2646,2697,780,227
1630792,19,212.0,72,35,8,7,3
1630207,23,96.0,41,9,8,7,2
1628988,245,4460.0,1796,434,588,164,51
201950,839,27816.0,13586,3361,5373,1267,430
203200,576,14149.0,5005,1700,860,559,255
1626158,376,7922.0,3605,2167,403,220,396
203918,448,10978.0,4656,1160,736,301,80
201143,950,30598.0,12989,7772,3144,762,1126
1629659,131,2896.0,1216,369,346,130,51
1627863,204,4954.0,1743,727,263,136,84
2730,1242,39456.0,19485,14627,1676,1081,2228
1630210,68,381.0,231,33,25,13,1
1628989,274,8123.0,3125,958,871,253,96
1630190,54,498.0,157,67,28,15,9
1630624,2,8.0,0,1,1,1,0
1629631,139,4273.0,1831,572,224,99,51
1630538,69,1310.0,698,188,191,41,20
201586,903,24942.0,10962,6469,745,371,1752
2738,1223,39393.0,13951,6030,5128,1761,630
204060,590,15157.0,5094,1914,2213,544,90
1627742,368,12079.0,6812,1896,1412,260,210
202681,611,20804.0,14089,2339,3504,816,241
1628371,136,3512.0,1269,741,146,145,206
1628402,213,3868.0,1816,390,221,84,16
1630543,36,541.0,297,149,10,25,52
1628367,291,6718.0,3276,1159,534,251,169
202704,703,18001.0,9183,2122,3020,486,88
1628991,204,5521.0,3218,1050,240,177,369
2544,1366,52138.0,37062,10210,10045,2136,1041
1629660,112,1916.0,795,215,273,65,14
1630198,96,992.0,351,92,55,26,7
1629661,183,4423.0,1899,659,254,130,52
1630525,2,2.0,0,0,0,0,0
1630552,22,120.0,52,26,3,3,2
1629640,161,4660.0,2313,926,294,112,40
1630553,37,696.0,267,81,76,28,12
1626169,419,8408.0,2632,1309,612,367,100
203999,527,16015.0,10364,5456,3281,627,376
1627745,199,3033.0,1117,685,163,77,148
1630529,78,2335.0,742,296,167,130,60
1630539,21,63.0,22,11,4,1,2
1630222,36,385.0,195,65,46,9,1
1630200,106,1417.0,507,176,272,50,7
1626145,455,8378.0,2807,799,1691,444,33
1627884,280,5537.0,1833,964,197,184,193
201599,980,26195.0,8933,10142,932,537,1501
202709,728,16161.0,5161,1884,2186,562,167
1628379,297,6973.0,2966,847,603,147,44
1630296,11,197.0,79,50,11,10,11
1630557,77,1801.0,634,209,85,35,22
1628467,326,7389.0,2307,1561,345,141,301
1630233,70,546.0,262,157,30,16,18
1628995,212,4011.0,1638,624,172,82,60
1629723,134,2048.0,587,504,178,82,34
1627788,256,4793.0,2016,574,344,154,37
1628436,148,2120.0,807,379,145,51,119
1630249,30,690.0,187,101,57,19,8
1629083,2,5.0,0,0,0,0,0
1630228,70,1185.0,652,234,64,31,22
1628398,342,10399.0,5336,2116,759,195,184
203897,478,15218.0,9466,1876,1860,423,145
1630237,26,423.0,133,71,25,6,5
203087,573,11896.0,5805,2073,904,417,218
1629111,54,589.0,265,138,45,10,14
1629641,98,1424.0,353,184,47,36,29
1627774,243,3099.0,1175,417,127,99,71
1627747,318,8759.0,4649,1216,1257,343,107
1627814,216,4538.0,1780,757,311,159,21
1630240,85,1384.0,475,184,281,68,25
203458,570,10770.0,4371,3341,489,224,550
202695,576,18025.0,11085,3689,1672,1013,367
1630575,2,7.0,1,0,1,1,0
1630184,78,1246.0,484,110,173,49,11
203081,711,25832.0,17510,2976,4726,682,221
1629642,138,2301.0,802,472,99,43,63
1630587,19,383.0,121,57,21,13,7
1626172,367,6014.0,1721,1750,498,178,206
201572,868,26193.0,14247,5407,1245,503,1530
201577,939,20573.0,8196,4604,796,216,1034
1629712,12,186.0,43,20,8,4,2
201567,812,25089.0,14305,8666,1919,528,342
200768,1023,32616.0,15116,4475,6469,1350,298
1630994,4,44.0,13,7,11,3,0
1627789,328,5254.0,1937,656,293,132,42
1626168,449,8216.0,3503,1953,477,175,156
1630177,116,2686.0,1019,342,338,87,22
1630572,41,407.0,154,82,22,9,9
1629611,189,3942.0,1443,722,366,95,39
1630544,60,1367.0,625,171,91,47,12
1626246,286,2641.0,1688,1097,139,54,92
1628374,282,8389.0,4339,1904,354,189,141
1630230,87,1435.0,559,290,150,59,18
1628997,131,2507.0,926,409,154,107,49
1628998,171,3618.0,989,604,360,164,53
1630231,124,2724.0,1115,539,149,64,81
1629726,147,2977.0,1102,301,100,94,32
202083,898,27347.0,10921,2591,1786,889,180
1630178,136,3586.0,1799,344,441,81,45
1630219,61,489.0,204,60,47,21,2
1630540,40,372.0,89,42,41,14,1
1630644,2,24.0,8,3,1,1,1
203468,590,18625.0,11341,2041,2044,526,223
204456,481,10691.0,3299,1436,2404,613,94
1630183,133,3313.0,1074,525,150,87,114
1629667,118,2092.0,775,404,124,62,44
203926,527,11012.0,4846,1236,496,113,53
201580,821,13982.0,6536,4344,358,327,1212
203585,285,5634.0,1642,811,353,145,49
1629162,143,2430.0,718,251,498,142,20
203463,556,12534.0,5015,1269,563,353,106
1629001,235,4853.0,1968,843,660,309,113
1629002,143,2018.0,869,516,111,74,58
203114,651,20693.0,11136,3166,2461,794,123
201988,820,17013.0,7520,1390,1894,533,73
200794,1085,30498.0,14536,7673,2378,1327,1045
1629003,178,3714.0,1731,413,454,95,50
1630558,75,2076.0,861,166,313,55,24
1628378,345,11637.0,8234,1433,1542,445,99
1630596,69,2331.0,1034,570,174,56,115
1628370,309,6298.0,3176,717,627,162,77
202328,646,17670.0,8402,5293,1376,680,373
1630541,52,607.0,228,80,23,7,10
1629875,10,137.0,58,14,24,7,3
1629630,187,6016.0,3961,836,1337,181,53
1629752,52,313.0,76,61,16,5,3
202693,715,17725.0,7822,3714,1153,578,369
1628420,280,7067.0,2947,655,1042,221,48
202694,718,19451.0,8921,3298,1085,488,204
1628539,84,1209.0,483,107,39,18,15
1630530,62,864.0,334,147,38,23,7
1627749,320,8257.0,3993,1920,1540,455,84
1627750,345,10384.0,5639,1258,1322,328,109
203488,432,6695.0,2666,1371,378,150,211
1629004,220,3746.0,1451,395,298,132,21
1626204,396,9527.0,3210,2577,747,484,199
1630612,14,63.0,15,7,12,1,0
1630174,98,1243.0,414,216,45,35,14
203526,387,6259.0,2313,612,834,262,30
1627777,305,4455.0,1857,619,248,88,32
1630227,24,261.0,77,33,40,15,0
1630192,83,1095.0,406,212,27,24,17
203457,450,10086.0,3303,2788,491,572,673
1629669,119,1885.0,963,231,211,52,23
1628373,269,4803.0,1395,495,631,194,59
1629134,123,3613.0,1840,359,368,108,29
203994,411,9815.0,5015,3513,903,372,489
1628021,237,4583.0,1622,866,246,177,106
1629670,92,1459.0,658,281,66,42,25
1626220,370,9516.0,2285,1763,771,292,136
1629643,115,2881.0,954,528,219,145,64
1629006,244,5017.0,1552,712,278,236,99
1630168,98,1593.0,620,446,71,54,93
1630171,134,4154.0,1234,407,249,118,46
203506,462,15141.0,8054,2117,1824,748,218
203482,610,13409.0,6146,3087,1248,465,284
1626224,327,7999.0,3269,1055,699,241,49
1626162,479,12062.0,5769,2074,484,449,231
1629672,158,3085.0,1552,509,214,53,25
101108,1155,39896.0,20936,5206,10977,2453,172
1626166,279,4994.0,2132,624,905,188,63
203901,500,13384.0,5036,2007,2867,588,151
1627780,142,2056.0,740,396,151,148,38
1630691,13,176.0,50,32,7,0,7
1629033,87,759.0,251,116,95,28,6
203486,661,14768.0,5484,4378,1611,503,592
1627751,416,8409.0,3035,2524,601,214,524
1630197,106,2323.0,831,530,228,59,80
1630582,12,71.0,13,12,1,1,4
1629673,184,4545.0,2520,470,537,121,42
1629645,137,3904.0,1878,528,649,134,44
1629008,125,3081.0,1763,763,133,77,81
203490,504,13080.0,5336,2551,767,570,216
1626171,453,9837.0,5021,2995,537,263,171
204001,337,10385.0,6371,2649,537,234,635
203939,511,9720.0,3926,2349,524,324,242
1629619,11,52.0,13,6,3,1,0
1626181,421,9424.0,4776,1088,625,341,113
1630563,50,965.0,288,113,81,20,23
1627752,370,8937.0,3899,1442,647,313,159
1630202,137,2269.0,952,292,259,62,15
1630243,10,74.0,43,16,4,5,1
1629674,15,120.0,45,31,6,1,8
1630193,142,3046.0,1613,384,402,84,15
203944,518,16145.0,9191,4815,1842,365,235
1630559,61,1418.0,444,193,110,29,20
1629629,133,3313.0,1399,425,170,142,52
1628432,79,957.0,284,153,69,35,11
1630194,64,480.0,204,153,28,43,27
1629675,177,3057.0,1690,747,178,93,169
1630208,68,430.0,165,97,15,9,21
1626196,438,13033.0,5270,1377,1172,465,262
203085,655,15840.0,5741,1359,1438,466,108
1629130,239,6631.0,2838,704,363,125,53
1629011,230,5473.0,1941,1720,128,197,458
1630526,49,1087.0,366,274,49,29,15
1629676,109,2385.0,987,560,178,88,71
200765,957,28570.0,9337,4349,7584,1518,125
201565,672,21315.0,12230,2239,3646,521,235
203082,670,16627.0,7525,1907,841,552,221
1626179,477,12440.0,6039,1866,1509,440,113
201937,665,20128.0,7399,2760,5045,1200,88
1626156,424,12476.0,7504,1503,2370,471,119
1630346,1,5.0,3,0,0,1,0
1627734,415,11806.0,5961,3815,1493,309,184
203967,356,8964.0,4180,2086,699,220,79
203107,388,8616.0,2676,1117,1586,309,60
1630648,4,30.0,5,8,0,1,0
1629678,71,837.0,245,136,40,12,9
203471,621,16448.0,8806,1829,2907,515,82
1630206,22,206.0,84,30,9,8,3
1630578,72,1489.0,692,393,185,59,68
1629012,218,7179.0,4356,663,720,181,23
1629013,262,6094.0,2354,472,423,116,39
1630549,32,391.0,198,160,17,10,15
1627783,400,11780.0,6290,2522,1241,371,271
1627732,275,9326.0,4382,2217,2127,464,199
1630250,9,35.0,17,10,0,1,1
1629014,211,4375.0,2144,456,420,75,24
1630579,41,555.0,90,169,21,11,22
1630606,17,200.0,51,24,16,6,3
203935,520,15484.0,5438,1866,2318,821,191
202397,719,14354.0,5465,1790,2799,518,186
1630188,78,1080.0,523,344,28,16,45
1630270,9,39.0,5,6,1,0,0
203503,601,13092.0,3672,1371,669,266,138
1630531,2,6.0,2,2,0,0,2
203917,343,6700.0,2290,691,515,139,80
202362,554,12681.0,4738,2251,1621,357,76
1630205,103,1514.0,548,260,69,48,31
1630191,139,3270.0,1126,1070,141,61,164
1629622,109,2100.0,962,244,116,39,18
1630591,48,1307.0,564,171,209,59,19
1630256,148,4099.0,1713,794,400,157,77
1628369,365,12183.0,7640,2420,1106,410,252
1630678,33,714.0,318,172,41,14,8
202066,691,14785.0,4391,1620,1188,572,234
1630179,13,59.0,13,6,6,5,0
1628464,306,5988.0,2317,1509,384,149,262
1630271,44,459.0,146,63,41,16,11
1630560,67,1176.0,570,161,78,33,8
202738,550,15563.0,9715,1320,2638,472,61
1629744,126,1226.0,502,155,61,22,4
202691,647,21279.0,12647,2255,1504,577,349
202684,730,19556.0,6592,6120,725,364,501
1630550,33,262.0,67,43,19,8,11
1629680,196,4271.0,939,382,217,313,189
1629681,54,642.0,175,84,30,28,23
1630214,112,1785.0,642,417,137,93,48
1630225,12,74.0,20,12,4,4,2
1630167,134,1913.0,901,406,106,42,48
1629308,139,2374.0,668,463,303,102,48
1626157,482,16471.0,11170,5465,1486,389,663
1629018,204,5692.0,2752,454,287,227,47
200782,777,22530.0,5536,4390,1149,887,240
1629730,39,300.0,117,39,21,7,1
1626167,431,12379.0,5485,2879,513,311,984
202685,695,18141.0,9319,6571,824,290,702
1627832,348,9863.0,4755,1105,1704,439,131
1629020,166,3136.0,892,1024,175,172,94
1630170,133,2993.0,1213,480,192,119,59
1629216,127,2327.0,855,187,283,88,14
202696,741,22869.0,12553,7731,2037,650,675
1629731,126,2264.0,665,384,128,66,32
1630532,79,2429.0,1197,356,231,68,34
1629021,196,2963.0,1474,682,217,85,63
1630688,45,359.0,108,54,15,20,6
202689,741,24666.0,14414,2815,3919,921,280
1629022,208,4240.0,1952,492,330,112,51
202322,613,21832.0,11702,2612,5557,1018,427
203933,332,9554.0,5142,1372,397,327,168
1629023,187,5481.0,2202,1071,431,177,184
1630613,48,968.0,473,83,85,26,3
1629139,121,1447.0,456,302,74,46,37
1630322,25,465.0,199,73,24,19,8
1630570,48,869.0,364,199,81,25,28
1629683,42,272.0,88,32,24,12,4
201566,1021,35424.0,23298,7541,8611,1699,313
1629632,195,5505.0,2672,696,679,116,32
1628401,263,6806.0,3027,864,1006,205,203
202355,511,12646.0,6450,5523,326,271,1143
1630580,29,205.0,61,14,9,4,3
1630598,50,1209.0,416,178,68,30,10
203952,598,20936.0,11519,2649,1393,595,399
1629623,19,199.0,80,25,23,5,1
1630314,24,640.0,309,74,94,24,10
1629684,209,4056.0,1133,630,210,100,117
1629026,200,4410.0,1304,898,400,171,67
101150,1123,27102.0,15593,2484,3789,952,192
1630172,88,2406.0,808,396,114,73,55
1630533,62,1346.0,501,129,65,35,12
1629057,174,3460.0,1255,1155,249,130,300
1629627,85,2694.0,2187,591,276,73,48
1629685,81,972.0,271,196,67,33,15
1626159,315,8131.0,2633,1615,792,277,126
1630216,29,137.0,55,10,19,2,1
1630164,39,836.0,448,226,26,11,36
1626174,222,5246.0,3156,1621,299,137,190
1630218,25,88.0,27,27,5,1,4
1626153,411,8577.0,2952,1318,1246,474,148
1630589,4,15.0,5,3,2,0,1
1630593,5,19.0,5,0,3,0,0
1628221,2,21.0,8,2,4,2,1
201152,1085,31778.0,13848,6345,2003,1535,448
1629027,280,9400.0,7076,1085,2544,262,42
1630209,56,706.0,299,294,49,17,20
1627826,360,6844.0,3001,2350,410,112,304
